video,segment_id,label,num_frames,start_frame,end_frame
Videos/82718/Visite_1/82718_Question_1_2024-11-18_22-24-22_Video.mp4,0,0,860,0,859
Videos/82588/Visite_1/82588_Question_1_2024-10-02_16-10-04_Video.mp4,0,0,247,0,246
Videos/82723/Visite_1/82723_Question_4_2024-11-19_13-45-33_Video.mp4,0,0,265,0,264
Videos/82913/Visite_1/82913_Question_2_2025-03-01_19-07-32_Video.mp4,0,0,272,0,271
Videos/82690/Visite_1/82690_Question_6_2024-11-14_16-05-28_Video.mp4,0,0,119,0,118
Videos/82690/Visite_1/82690_Question_6_2024-11-14_16-05-28_Video.mp4,1,1,88,119,206
Videos/82690/Visite_1/82690_Question_6_2024-11-14_16-05-28_Video.mp4,3,1,136,219,354
Videos/82690/Visite_1/82690_Question_6_2024-11-14_16-05-28_Video.mp4,4,0,425,355,779
Videos/82690/Visite_1/82690_Question_6_2024-11-14_16-05-28_Video.mp4,5,1,287,780,1066
Videos/82690/Visite_1/82690_Question_6_2024-11-14_16-05-28_Video.mp4,6,0,133,1067,1199
Videos/82642/Visite_1/82642_Question_2_2024-11-11_14-48-05_Video.mp4,0,0,636,0,635
Videos/82904/Visite_1/82904_Question_6_2025-02-27_09-29-31_Video.mp4,0,0,690,0,689
Videos/82662/Visite_1/82662_Question_5_2024-11-13_12-51-44_Video.mp4,0,0,358,0,357
Videos/82662/Visite_1/82662_Question_5_2024-11-13_12-51-44_Video.mp4,1,1,68,358,425
Videos/82662/Visite_1/82662_Question_5_2024-11-13_12-51-44_Video.mp4,2,0,83,426,508
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,0,0,455,0,454
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,1,1,121,455,575
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,2,0,127,576,702
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,3,1,85,703,787
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,4,0,127,788,914
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,5,1,62,915,976
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,6,0,151,977,1127
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,7,1,72,1128,1199
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,8,0,85,1200,1284
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,9,1,69,1285,1353
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,10,0,261,1354,1614
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,11,1,65,1615,1679
Videos/82590/Visite_1/82590_Question_7_2024-10-02_16-24-54_Video.mp4,12,0,38,1680,1717
Videos/82723/Visite_1/82723_Question_3_2024-11-19_13-47-30_Video.mp4,0,0,29,0,28
Videos/82723/Visite_1/82723_Question_3_2024-11-19_13-47-30_Video.mp4,1,1,84,29,112
Videos/82723/Visite_1/82723_Question_3_2024-11-19_13-47-30_Video.mp4,2,0,341,113,453
Videos/82723/Visite_1/82723_Question_3_2024-11-19_13-47-30_Video.mp4,3,1,77,454,530
Videos/82723/Visite_1/82723_Question_3_2024-11-19_13-47-30_Video.mp4,4,0,16,531,546
Videos/82701/Visite_1/82701_Question_5_2024-11-18_12-13-56_Video.mp4,0,0,478,0,477
Videos/82701/Visite_1/82701_Question_5_2024-11-18_12-13-56_Video.mp4,1,1,146,478,623
Videos/82701/Visite_1/82701_Question_5_2024-11-18_12-13-56_Video.mp4,2,0,23,624,646
Videos/82701/Visite_1/82701_Question_5_2024-11-18_12-13-56_Video.mp4,3,1,73,647,719
Videos/82701/Visite_1/82701_Question_5_2024-11-18_12-13-56_Video.mp4,4,0,142,720,861
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,0,0,46,0,45
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,1,1,53,46,98
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,2,0,92,99,190
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,3,1,42,191,232
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,4,0,28,233,260
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,5,1,64,261,324
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,6,0,178,325,502
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,7,1,49,503,551
Videos/82589/Visite_1/82589_Question_7_2024-10-02_16-13-31_Video.mp4,8,0,161,552,712
Videos/82789/Visite_1/82789_Question_1_2024-12-13_00-02-52_Video.mp4,0,0,627,0,626
Videos/82750/Visite_1/82750_Question_5_2024-11-28_01-13-30_Video.mp4,0,0,191,0,190
Videos/82750/Visite_1/82750_Question_5_2024-11-28_01-13-30_Video.mp4,1,1,97,191,287
Videos/82750/Visite_1/82750_Question_5_2024-11-28_01-13-30_Video.mp4,2,0,152,288,439
Videos/82678/Visite_1/82678_Question_4_2024-11-13_23-19-44_Video.mp4,1,1,39,8,46
Videos/82678/Visite_1/82678_Question_4_2024-11-13_23-19-44_Video.mp4,2,0,88,47,134
Videos/82678/Visite_1/82678_Question_4_2024-11-13_23-19-44_Video.mp4,3,1,74,135,208
Videos/82647/Visite_1/82647_Question_3_2024-11-12_19-02-54_Video.mp4,0,0,551,0,550
Videos/82751/Visite_1/82751_Question_1_2024-11-28_01-39-44_Video.mp4,0,0,631,0,630
Videos/82695/Visite_1/82695_Question_4_2024-11-16_08-56-02_Video.mp4,0,0,23,0,22
Videos/82695/Visite_1/82695_Question_4_2024-11-16_08-56-02_Video.mp4,1,1,134,23,156
Videos/82695/Visite_1/82695_Question_4_2024-11-16_08-56-02_Video.mp4,2,0,118,157,274
Videos/82790/Visite_1/82790_Question_4_2024-12-13_21-05-08_Video.mp4,0,0,738,0,737
Videos/82642/Visite_1/82642_Question_6_2024-11-11_14-46-10_Video.mp4,0,0,792,0,791
Videos/82647/Visite_1/82647_Question_7_2024-11-12_19-01-17_Video.mp4,0,0,56,0,55
Videos/82647/Visite_1/82647_Question_7_2024-11-12_19-01-17_Video.mp4,1,1,49,56,104
Videos/82647/Visite_1/82647_Question_7_2024-11-12_19-01-17_Video.mp4,2,0,192,105,296
Videos/82647/Visite_1/82647_Question_7_2024-11-12_19-01-17_Video.mp4,3,1,68,297,364
Videos/82647/Visite_1/82647_Question_7_2024-11-12_19-01-17_Video.mp4,4,0,63,365,427
Videos/82647/Visite_1/82647_Question_7_2024-11-12_19-01-17_Video.mp4,5,1,50,428,477
Videos/82647/Visite_1/82647_Question_7_2024-11-12_19-01-17_Video.mp4,6,0,22,478,499
Videos/82647/Visite_1/82647_Question_7_2024-11-12_19-01-17_Video.mp4,7,1,119,500,618
Videos/82661/Visite_1/82661_Question_7_2024-11-13_12-44-18_Video.mp4,0,0,275,0,274
Videos/82661/Visite_1/82661_Question_7_2024-11-13_12-44-18_Video.mp4,1,1,257,275,531
Videos/82661/Visite_1/82661_Question_7_2024-11-13_12-44-18_Video.mp4,2,0,47,532,578
Videos/82704/Visite_1/82704_Question_5_2024-11-18_13-38-18_Video.mp4,0,1,201,0,200
Videos/82704/Visite_1/82704_Question_5_2024-11-18_13-38-18_Video.mp4,1,0,18,201,218
Videos/82704/Visite_1/82704_Question_5_2024-11-18_13-38-18_Video.mp4,2,1,95,219,313
Videos/82704/Visite_1/82704_Question_5_2024-11-18_13-38-18_Video.mp4,3,0,136,314,449
Videos/82674/Visite_1/82674_Question_1_2024-11-13_21-11-23_Video.mp4,0,0,166,0,165
Videos/82570/Visite_1/82570_Question_7_2024-10-02_16-02-09_Video.mp4,0,0,151,0,150
Videos/82570/Visite_1/82570_Question_7_2024-10-02_16-02-09_Video.mp4,1,1,73,151,223
Videos/82570/Visite_1/82570_Question_7_2024-10-02_16-02-09_Video.mp4,2,0,99,224,322
Videos/82570/Visite_1/82570_Question_7_2024-10-02_16-02-09_Video.mp4,3,1,47,323,369
Videos/82570/Visite_1/82570_Question_7_2024-10-02_16-02-09_Video.mp4,4,0,275,370,644
Videos/82570/Visite_1/82570_Question_7_2024-10-02_16-02-09_Video.mp4,5,1,61,645,705
Videos/82570/Visite_1/82570_Question_7_2024-10-02_16-02-09_Video.mp4,6,0,107,706,812
Videos/82660/Visite_1/82660_Question_5_2024-11-13_12-17-10_Video.mp4,0,0,326,0,325
Videos/82819/Visite_1/82819_Question_3_2025-02-01_11-47-09_Video.mp4,0,0,48,0,47
Videos/82819/Visite_1/82819_Question_3_2025-02-01_11-47-09_Video.mp4,1,1,68,48,115
Videos/82819/Visite_1/82819_Question_3_2025-02-01_11-47-09_Video.mp4,2,0,70,116,185
Videos/82596/Visite_1/82596_Question_2_2024-10-30_21-48-29_Video-DESKTOP-NQ55E0P.mp4,0,0,315,0,314
Videos/82895/Visite_1/82895_Question_3_2025-02-25_21-23-13_Video.mp4,0,0,319,0,318
Videos/82895/Visite_1/82895_Question_3_2025-02-25_21-23-13_Video.mp4,1,1,121,319,439
Videos/82581/Visite_1/82581_Question_6_2024-10-02_16-11-24_Video.mp4,0,0,129,0,128
Videos/82581/Visite_1/82581_Question_6_2024-10-02_16-11-24_Video.mp4,1,1,71,129,199
Videos/82581/Visite_1/82581_Question_6_2024-10-02_16-11-24_Video.mp4,2,0,199,200,398
Videos/82572/Visite_1/82572_Question_4_2024-10-02_16-01-57_Video.mp4,0,0,90,0,89
Videos/82572/Visite_1/82572_Question_4_2024-10-02_16-01-57_Video.mp4,1,1,81,90,170
Videos/82572/Visite_1/82572_Question_4_2024-10-02_16-01-57_Video.mp4,2,0,248,171,418
Videos/82572/Visite_1/82572_Question_4_2024-10-02_16-01-57_Video.mp4,3,1,52,419,470
Videos/82572/Visite_1/82572_Question_4_2024-10-02_16-01-57_Video.mp4,4,0,201,471,671
Videos/82554/Visite_1/82554_Question_5_2024-08-22_12-19-32_Video.mp4,0,0,257,0,256
Videos/82554/Visite_1/82554_Question_5_2024-08-22_12-19-32_Video.mp4,1,1,94,257,350
Videos/82554/Visite_1/82554_Question_5_2024-08-22_12-19-32_Video.mp4,2,0,222,351,572
Videos/82554/Visite_1/82554_Question_5_2024-08-22_12-19-32_Video.mp4,3,1,147,573,719
Videos/82554/Visite_1/82554_Question_5_2024-08-22_12-19-32_Video.mp4,4,0,54,720,773
Videos/82554/Visite_1/82554_Question_5_2024-08-22_12-19-32_Video.mp4,5,1,76,774,849
Videos/82554/Visite_1/82554_Question_5_2024-08-22_12-19-32_Video.mp4,6,0,34,850,883
Videos/82820/Visite_1/82820_Question_5_2025-02-02_05-06-13_Video.mp4,0,0,390,0,389
Videos/82820/Visite_1/82820_Question_5_2025-02-02_05-06-13_Video.mp4,1,1,116,390,505
Videos/82820/Visite_1/82820_Question_5_2025-02-02_05-06-13_Video.mp4,2,0,60,506,565
Videos/82638/Visite_1/82638_Question_5_2024-11-08_19-36-41_Video.mp4,0,0,202,0,201
Videos/82577/Visite_1/82577_Question_7_2024-10-02_16-10-05_Video.mp4,0,0,117,0,116
Videos/82577/Visite_1/82577_Question_7_2024-10-02_16-10-05_Video.mp4,1,1,63,117,179
Videos/82577/Visite_1/82577_Question_7_2024-10-02_16-10-05_Video.mp4,2,0,33,180,212
Videos/82577/Visite_1/82577_Question_7_2024-10-02_16-10-05_Video.mp4,3,1,54,213,266
Videos/82577/Visite_1/82577_Question_7_2024-10-02_16-10-05_Video.mp4,4,0,87,267,353
Videos/82584/Visite_1/82584_Question_3_2024-10-02_16-10-12_Video.mp4,0,0,299,0,298
Videos/82904/Visite_1/82904_Question_3_2025-02-27_09-27-13_Video.mp4,0,0,496,0,495
Videos/82756/Visite_1/82756_Question_4_2024-11-28_12-23-58_Video.mp4,0,0,143,0,142
Videos/82756/Visite_1/82756_Question_4_2024-11-28_12-23-58_Video.mp4,1,1,237,143,379
Videos/82756/Visite_1/82756_Question_4_2024-11-28_12-23-58_Video.mp4,2,0,256,380,635
Videos/82756/Visite_1/82756_Question_4_2024-11-28_12-23-58_Video.mp4,3,1,54,636,689
Videos/82756/Visite_1/82756_Question_4_2024-11-28_12-23-58_Video.mp4,4,0,91,690,780
Videos/82817/Visite_1/82817_Question_7_2025-02-01_02-03-16_Video.mp4,0,0,479,0,478
Videos/82728/Visite_1/82728_Question_6_2024-11-19_18-35-23_Video.mp4,0,0,263,0,262
Videos/82728/Visite_1/82728_Question_6_2024-11-19_18-35-23_Video.mp4,1,1,218,263,480
Videos/82728/Visite_1/82728_Question_6_2024-11-19_18-35-23_Video.mp4,2,0,213,481,693
Videos/82728/Visite_1/82728_Question_6_2024-11-19_18-35-23_Video.mp4,3,1,173,694,866
Videos/82728/Visite_1/82728_Question_6_2024-11-19_18-35-23_Video.mp4,4,0,78,867,944
Videos/82582/Visite_1/82582_Question_2_2024-10-02_16-10-41_Video.mp4,0,0,500,0,499
Videos/82804/Visite_1/82804_Question_3_2025-01-30_14-30-54_Video.mp4,0,0,343,0,342
Videos/82804/Visite_1/82804_Question_3_2025-01-30_14-30-54_Video.mp4,1,1,143,343,485
Videos/82804/Visite_1/82804_Question_3_2025-01-30_14-30-54_Video.mp4,2,0,27,486,512
Videos/82913/Visite_1/82913_Question_4_2025-03-01_19-07-59_Video.mp4,0,0,28,0,27
Videos/82913/Visite_1/82913_Question_4_2025-03-01_19-07-59_Video.mp4,1,1,48,28,75
Videos/82913/Visite_1/82913_Question_4_2025-03-01_19-07-59_Video.mp4,2,0,56,76,131
Videos/82809/Visite_1/82809_Question_4_2025-01-31_17-17-47_Video.mp4,0,0,532,0,531
Videos/82809/Visite_1/82809_Question_4_2025-01-31_17-17-47_Video.mp4,1,1,131,532,662
Videos/82809/Visite_1/82809_Question_4_2025-01-31_17-17-47_Video.mp4,2,0,27,663,689
Videos/82590/Visite_1/82590_Question_2_2024-10-02_16-17-17_Video.mp4,0,0,743,0,742
Videos/82590/Visite_1/82590_Question_2_2024-10-02_16-17-17_Video.mp4,1,1,77,743,819
Videos/82590/Visite_1/82590_Question_2_2024-10-02_16-17-17_Video.mp4,2,0,163,820,982
Videos/82590/Visite_1/82590_Question_2_2024-10-02_16-17-17_Video.mp4,3,1,117,983,1099
Videos/82590/Visite_1/82590_Question_2_2024-10-02_16-17-17_Video.mp4,4,0,147,1100,1246
Videos/82590/Visite_1/82590_Question_2_2024-10-02_16-17-17_Video.mp4,5,1,89,1247,1335
Videos/82590/Visite_1/82590_Question_2_2024-10-02_16-17-17_Video.mp4,6,0,124,1336,1459
Videos/82633/Visite_1/82633_Question_3_2024-11-06_15-29-56_Video.mp4,0,0,1578,0,1577
Videos/82587/Visite_1/82587_Question_4_2024-10-02_16-12-07_Video-DESKTOP-NQ55E0P.mp4,0,0,172,0,171
Videos/82587/Visite_1/82587_Question_4_2024-10-02_16-12-07_Video-DESKTOP-NQ55E0P.mp4,1,1,85,172,256
Videos/82587/Visite_1/82587_Question_4_2024-10-02_16-12-07_Video-DESKTOP-NQ55E0P.mp4,2,0,149,257,405
Videos/82912/Visite_1/82912_Question_6_2025-03-01_11-56-13_Video.mp4,0,0,809,0,808
Videos/82658/Visite_1/82658_Question_7_2024-11-13_11-52-53_Video.mp4,0,0,388,0,387
Videos/82658/Visite_1/82658_Question_7_2024-11-13_11-52-53_Video.mp4,1,1,235,388,622
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,0,0,96,0,95
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,1,1,86,96,181
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,2,0,481,182,662
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,3,1,77,663,739
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,4,0,243,740,982
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,5,1,74,983,1056
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,6,0,22,1057,1078
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,7,1,78,1079,1156
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,8,0,67,1157,1223
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,9,1,71,1224,1294
Videos/82590/Visite_1/82590_Question_3_2024-10-02_16-15-14_Video-DESKTOP-NQ55E0P.mp4,10,0,55,1295,1349
Videos/82918/Visite_1/82918_Question_1_2025-03-03_00-19-02_Video.mp4,0,0,478,0,477
Videos/82794/Visite_1/82794_Question_1_2025-01-30_12-48-38_Video.mp4,0,0,1234,0,1233
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,0,0,191,0,190
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,1,1,106,191,296
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,2,0,38,297,334
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,3,1,217,335,551
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,4,0,80,552,631
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,5,1,98,632,729
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,6,0,301,730,1030
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,7,1,134,1031,1164
Videos/82676/Visite_1/82676_Question_3_2024-11-13_21-59-25_Video.mp4,8,0,43,1165,1207
Videos/82807/Visite_1/82807_Question_7_2025-01-30_18-35-53_Video.mp4,0,0,167,0,166
Videos/82807/Visite_1/82807_Question_7_2025-01-30_18-35-53_Video.mp4,1,1,244,167,410
Videos/82807/Visite_1/82807_Question_7_2025-01-30_18-35-53_Video.mp4,3,1,284,419,702
Videos/82807/Visite_1/82807_Question_7_2025-01-30_18-35-53_Video.mp4,4,0,204,703,906
Videos/82627/Visite_1/82627_Question_1_2024-11-06_11-44-42_Video.mp4,0,0,404,0,403
Videos/82792/Visite_1/82792_Question_6_2024-12-14_14-03-39_Video.mp4,0,0,664,0,663
Videos/82660/Visite_1/82660_Question_4_2024-11-13_12-14-46_Video.mp4,0,0,123,0,122
Videos/82660/Visite_1/82660_Question_4_2024-11-13_12-14-46_Video.mp4,1,1,60,123,182
Videos/82660/Visite_1/82660_Question_4_2024-11-13_12-14-46_Video.mp4,2,0,85,183,267
Videos/82660/Visite_1/82660_Question_4_2024-11-13_12-14-46_Video.mp4,3,1,46,268,313
Videos/82654/Visite_1/82654_Question_1_2024-11-13_08-17-10_Video.mp4,0,0,235,0,234
Videos/82794/Visite_1/82794_Question_3_2025-01-30_12-49-49_Video.mp4,0,0,143,0,142
Videos/82794/Visite_1/82794_Question_3_2025-01-30_12-49-49_Video.mp4,1,1,73,143,215
Videos/82794/Visite_1/82794_Question_3_2025-01-30_12-49-49_Video.mp4,2,0,195,216,410
Videos/82706/Visite_1/82706_Question_1_2024-11-18_14-26-49_Video-DESKTOP-NQ55E0P.mp4,0,0,479,0,478
Videos/82846/Visite_1/82846_Question_2_2025-02-12_15-46-24_Video.mp4,0,0,182,0,181
Videos/82758/Visite_1/82758_Question_7_2024-12-03_18-49-16_Video.mp4,0,0,147,0,146
Videos/82758/Visite_1/82758_Question_7_2024-12-03_18-49-16_Video.mp4,1,1,90,147,236
Videos/82758/Visite_1/82758_Question_7_2024-12-03_18-49-16_Video.mp4,3,1,215,246,460
Videos/82619/Visite_1/82619_Question_2_2024-11-05_14-55-20_Video.mp4,0,0,2204,0,2203
Videos/82741/Visite_1/82741_Question_5_2024-11-27_16-40-21_Video.mp4,0,0,316,0,315
Videos/82741/Visite_1/82741_Question_5_2024-11-27_16-40-21_Video.mp4,1,1,149,316,464
Videos/82741/Visite_1/82741_Question_5_2024-11-27_16-40-21_Video.mp4,2,0,166,465,630
Videos/82741/Visite_1/82741_Question_5_2024-11-27_16-40-21_Video.mp4,3,1,70,631,700
Videos/82741/Visite_1/82741_Question_5_2024-11-27_16-40-21_Video.mp4,4,0,456,701,1156
Videos/82741/Visite_1/82741_Question_5_2024-11-27_16-40-21_Video.mp4,5,1,122,1157,1278
Videos/82741/Visite_1/82741_Question_5_2024-11-27_16-40-21_Video.mp4,6,0,130,1279,1408
Videos/82806/Visite_1/82806_Question_7_2025-01-30_18-13-24_Video.mp4,0,0,165,0,164
Videos/82553/Visite_1/82553_Question_3_2024-08-22_12-19-41_Video.mp4,0,0,348,0,347
Videos/82567/Visite_1/82567_Question_5_2024-10-02_15-48-00_Video.mp4,0,0,167,0,166
Videos/82567/Visite_1/82567_Question_5_2024-10-02_15-48-00_Video.mp4,1,1,66,167,232
Videos/82567/Visite_1/82567_Question_5_2024-10-02_15-48-00_Video.mp4,2,0,377,233,609
Videos/82723/Visite_1/82723_Question_2_2024-11-19_13-46-26_Video.mp4,0,0,46,0,45
Videos/82723/Visite_1/82723_Question_2_2024-11-19_13-46-26_Video.mp4,1,1,79,46,124
Videos/82723/Visite_1/82723_Question_2_2024-11-19_13-46-26_Video.mp4,2,0,595,125,719
Videos/82554/Visite_1/82554_Question_4_2024-08-22_12-22-16_Video.mp4,0,0,170,0,169
Videos/82554/Visite_1/82554_Question_4_2024-08-22_12-22-16_Video.mp4,1,1,98,170,267
Videos/82554/Visite_1/82554_Question_4_2024-08-22_12-22-16_Video.mp4,2,0,430,268,697
Videos/82554/Visite_1/82554_Question_4_2024-08-22_12-22-16_Video.mp4,3,1,109,698,806
Videos/82554/Visite_1/82554_Question_4_2024-08-22_12-22-16_Video.mp4,4,0,23,807,829
Videos/82554/Visite_1/82554_Question_4_2024-08-22_12-22-16_Video.mp4,5,1,216,830,1045
Videos/82572/Visite_1/82572_Question_1_2024-10-02_15-59-14_Video.mp4,0,0,331,0,330
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,0,0,137,0,136
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,1,1,64,137,200
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,2,0,172,201,372
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,3,1,65,373,437
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,4,0,106,438,543
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,5,1,53,544,596
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,6,0,19,597,615
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,7,1,33,616,648
Videos/82759/Visite_1/82759_Question_7_2024-12-03_18-57-26_Video.mp4,8,0,18,649,666
Videos/82812/Visite_1/82812_Question_7_2025-01-31_19-11-53_Video.mp4,0,0,231,0,230
Videos/82812/Visite_1/82812_Question_7_2025-01-31_19-11-53_Video.mp4,1,1,56,231,286
Videos/82812/Visite_1/82812_Question_7_2025-01-31_19-11-53_Video.mp4,2,0,913,287,1199
Videos/82812/Visite_1/82812_Question_7_2025-01-31_19-11-53_Video.mp4,3,1,74,1200,1273
Videos/82812/Visite_1/82812_Question_7_2025-01-31_19-11-53_Video.mp4,4,0,148,1274,1421
Videos/82663/Visite_1/82663_Question_1_2024-11-13_14-51-17_Video.mp4,0,0,720,0,719
Videos/82919/Visite_1/82919_Question_7_2025-03-03_09-45-48_Video.mp4,0,0,227,0,226
Videos/82919/Visite_1/82919_Question_7_2025-03-03_09-45-48_Video.mp4,1,1,94,227,320
Videos/82732/Visite_1/82732_Question_7_2024-11-20_01-40-00_Video.mp4,0,0,95,0,94
Videos/82732/Visite_1/82732_Question_7_2024-11-20_01-40-00_Video.mp4,1,1,101,95,195
Videos/82732/Visite_1/82732_Question_7_2024-11-20_01-40-00_Video.mp4,2,0,29,196,224
Videos/82732/Visite_1/82732_Question_7_2024-11-20_01-40-00_Video.mp4,3,1,105,225,329
Videos/82732/Visite_1/82732_Question_7_2024-11-20_01-40-00_Video.mp4,4,0,117,330,446
Videos/82866/Visite_1/82866_Question_2_2025-02-20_14-59-05_Video.mp4,0,0,568,0,567
Videos/82807/Visite_1/82807_Question_1_2025-01-30_18-31-36_Video.mp4,0,0,379,0,378
Videos/82913/Visite_1/82913_Question_3_2025-03-01_19-08-23_Video.mp4,0,0,217,0,216
Videos/82908/Visite_1/82908_Question_5_2025-02-28_12-26-37_Video.mp4,0,0,21,0,20
Videos/82908/Visite_1/82908_Question_5_2025-02-28_12-26-37_Video.mp4,1,1,69,21,89
Videos/82908/Visite_1/82908_Question_5_2025-02-28_12-26-37_Video.mp4,2,0,426,90,515
Videos/82723/Visite_1/82723_Question_6_2024-11-19_13-51-04_Video.mp4,0,0,303,0,302
Videos/82723/Visite_1/82723_Question_6_2024-11-19_13-51-04_Video.mp4,1,1,57,303,359
Videos/82723/Visite_1/82723_Question_6_2024-11-19_13-51-04_Video.mp4,2,0,179,360,538
Videos/82820/Visite_1/82820_Question_4_2025-02-02_05-02-00_Video.mp4,0,0,109,0,108
Videos/82820/Visite_1/82820_Question_4_2025-02-02_05-02-00_Video.mp4,1,1,100,109,208
Videos/82820/Visite_1/82820_Question_4_2025-02-02_05-02-00_Video.mp4,2,0,124,209,332
Videos/82820/Visite_1/82820_Question_4_2025-02-02_05-02-00_Video.mp4,3,1,106,333,438
Videos/82866/Visite_1/82866_Question_5_2025-02-20_14-55-33_Video.mp4,0,0,355,0,354
Videos/82768/Visite_1/82768_Question_1_2024-12-04_20-31-17_Video.mp4,0,0,738,0,737
Videos/82554/Visite_1/82554_Question_6_2024-08-22_12-18-13_Video.mp4,0,0,1765,0,1764
Videos/82743/Visite_1/82743_Question_7_2024-11-27_18-10-13_Video.mp4,0,0,127,0,126
Videos/82743/Visite_1/82743_Question_7_2024-11-27_18-10-13_Video.mp4,1,1,77,127,203
Videos/82743/Visite_1/82743_Question_7_2024-11-27_18-10-13_Video.mp4,2,0,63,204,266
Videos/82743/Visite_1/82743_Question_7_2024-11-27_18-10-13_Video.mp4,3,1,67,267,333
Videos/82743/Visite_1/82743_Question_7_2024-11-27_18-10-13_Video.mp4,4,0,17,334,350
Videos/82743/Visite_1/82743_Question_7_2024-11-27_18-10-13_Video.mp4,5,1,42,351,392
Videos/82743/Visite_1/82743_Question_7_2024-11-27_18-10-13_Video.mp4,6,0,175,393,567
Videos/82845/Visite_1/82845_Question_5_2025-02-12_14-15-26_Video.mp4,0,0,1358,0,1357
Videos/82787/Visite_1/82787_Question_6_2024-12-12_21-47-54_Video.mp4,0,0,276,0,275
Videos/82792/Visite_1/82792_Question_4_2024-12-14_14-00-07_Video.mp4,0,0,82,0,81
Videos/82792/Visite_1/82792_Question_4_2024-12-14_14-00-07_Video.mp4,1,1,71,82,152
Videos/82792/Visite_1/82792_Question_4_2024-12-14_14-00-07_Video.mp4,2,0,62,153,214
Videos/82792/Visite_1/82792_Question_4_2024-12-14_14-00-07_Video.mp4,3,1,73,215,287
Videos/82792/Visite_1/82792_Question_4_2024-12-14_14-00-07_Video.mp4,4,0,246,288,533
